Company,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,State
CMP132,0.073340549,0.008124681,-0.027691582,0.022135802,0.012951077,0.022908699,0.052769692,-0.002642418,-0.019262286,0.034704382,0.006877868,17.56727253,0.027691582,-0.09866978,1.377213626,0.001960659,-0.02283011,0.008211837,-0.000794295,0.038002229,0.02740022,0.873981363,9.71429E-06,-0.016031055,113.8700659,0.172503297,-2.980521319,0.002839088,-0.011660382,0.006546681,-4409.6523,-0.001263648,0.015112286,-0.056992527,-7.973098901,0.006281319,-0.033579514,0.007592112,0.00212724,-0.023769457,-0.033605934,0.010281661,0.644803165,0.385410637,0.033886864,0.084303407,-0.089554154,251.198022,-0.065090308,-9.71429E-06,0.200817582,-0.00339756,0.012567253,189.051956,0.001612642,0.004664336,-0.037879007,-0.000412321,-0.00038658,0.017328617,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.198218132,1,1,HEALHTY
CMP133,0.003198214,-0.024112643,0.012439286,-0.024400714,-0.029785202,-0.002120073,-0.038715714,-0.04990425,-0.073380964,-0.027653076,-0.005538452,-1.39312381,-0.0124375,0.124435714,1.130571429,-0.062071976,-0.577884524,0.000767743,0.002833524,0.006302577,-0.061779762,-0.031515,-0.033285298,-0.003417381,-78.99928571,0.005494048,2.531780952,0.018123761,0.015858571,-0.020503595,-3.051452381,-0.029948571,-0.021299643,-1.104633333,-12.16158333,-0.097718452,0.071270655,0.00284925,-0.032459485,-0.003320238,-0.012679881,-0.176168452,-0.013486905,-0.034370893,-0.043040667,-0.037971762,0.124438214,-107.5785714,0.053156071,0.033284048,-0.046788095,-0.061982274,-0.022554619,2.564797619,-0.091578929,0.01538119,0.02632244,-0.001540823,-0.006297331,-0.008307143,-0.926642937,-1.811676786,-1.362768571,-2.478964286,-6.614507143,-1.151369048,-0.153571429,269.6630952,-26.93706548,0.298809524,-5.208121429,-0.095238095,-1.380952381,-3.570928571,6.567857143,5.441369048,-0.013892857,-0.702380952,-1.001190476,0,-0.076887738,1,1,DISTRESS
CMP134,-0.010574791,-0.004295455,0.010169692,0.077890923,-0.002396879,-0.006152177,-0.005399099,-0.007564222,0.003144527,-0.002860969,0.004916286,-0.148466813,-0.010169754,0.328046374,4.228075604,-0.008404681,0.995175165,-0.001260579,-0.00149869,-0.00190903,0.079055165,0.494657143,-0.003507736,0.011068549,35.24604396,0.079617582,-0.350399341,-0.02896062,-0.000898987,0.006594,0.119170549,-0.039644505,0.001366242,1.236278901,-7.934453846,-0.005450475,0.003684253,-0.001696407,-0.00093315,-0.001049556,0.948316484,0.028202099,-0.220750593,-0.101925297,-0.010688288,-0.007406749,0.329132088,58.03076923,0.324365934,0.003507736,0.145995604,-0.008253222,0.013860769,242.9894725,0.013861167,-0.002861004,-0.107184462,0.002438816,0.003655605,0.001496119,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.05803389,1,1,HEALHTY
CMP135,-0.027088154,-0.003955206,0.009581473,-0.028436286,-0.005841663,-0.019744829,-0.005527692,-0.005161759,-0.015607316,0.000359859,-0.006590242,-1.104792923,-0.00958153,0.457682637,-0.272123516,-0.006619644,-0.020417495,0.000730309,0.004633989,0.000563639,-0.028559341,-0.500310989,-0.006488154,0.013154923,-93.81166813,0.125230769,-45.34695758,0.005197378,-0.003573525,-0.0019208,0.089767473,0.01870567,0.004992989,-0.029673143,2.768331868,-0.004228284,-0.002605648,0.004896549,-0.015141743,0.005978273,-0.013467253,-0.025810341,-0.162620967,-0.052912361,-0.107639396,-0.005162565,0.461079121,-129.5382418,0.460291868,0.006488154,0.05843956,-0.007933301,-0.007723402,57.61806593,-0.023652886,-0.013910132,-0.025436301,0.000500433,0.000386021,-0.008124659,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.111142154,1,1,HEALHTY
CMP136,0.083817429,-0.00724978,-0.025503538,-0.018265275,-0.005275824,0.04904311,0.04405556,-0.001685692,-0.122356725,0.031505315,0.023191824,-0.618079121,0.025503538,-0.30315022,-0.157451868,0.002041451,-0.109875604,0.001300147,0.000970064,0.005198807,-0.063752527,0.115343077,0.001436132,-0.025851319,-57.27868132,0.179547253,0.427157582,-0.02042389,0.000347778,0.011591363,-6.017166374,0.02328233,-0.001696769,-0.176360879,7.619103297,-0.022877143,-0.004853793,0.00237809,-0.011029022,-0.006355385,-0.337867033,-0.001318648,0.241333802,0.028086549,0.162419631,0.007393473,-0.340716615,329.2920879,-0.298298769,-0.001436132,0.159404396,0.001956088,-0.006254571,199.0956044,0.001059198,0.007444088,0.001620495,-0.001689136,-0.001846289,-0.002600587,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.391528,1,1,HEALHTY
CMP137,0.032997,0.00417361,0.02479,-0.083145,0.0067991,0.0269148,0.080147,0.01025619,0.0550371,-6.64E-05,0.053313,0.455254,-0.0247905,1.59475,0.89383,0.0321714,0.246,-0.02105256,-0.0040465,-0.02680294,-0.152331,0.66905,0.040733,0.026398,59.505,0.1914,9.63518,0.0709432,-0.0016065,0.081722,1.47994,0.265862,0.003123,0.42052,-13.7946,0.00421088,0.046525,-0.02843832,0.102921,-0.0518886,0.24829,1.097091,0.09714,0.0571328,0.198989,0.00441704,1.59475,-5.18,1.54815,-0.040733,0.0459,0.033322,0.003521,38.979,0.263998,-0.067382,-0.0001518,0.0016196,7.79E-05,-0.0381402,-0.58828,-1.63823,-1.09028,-4.77357,-20.84056,2.6851,-0.33,318.87,-83.66596,-1.3,-4.9788,0.4,-1.3,-10.3546,4.341,4.1623,-0.0833,-0.4,0.9,0,-0.00518,1,1,DISTRESS
CMP138,0.068485143,0.000214331,-0.010929758,0.022490901,-9.5147E-05,0.028230444,0.023389121,-0.001184189,-0.013318552,0.009483699,0.015780857,0.21881778,0.010929758,-0.084831868,0.052188571,-0.005131044,0.024029363,0.001591462,-0.004243789,0.005589945,0.014885582,2.204343297,-0.003616141,-0.012449011,-12.53775604,0.074254945,0.158155385,0.018720185,0.001519169,0.005846747,-0.207283077,-0.014496044,-0.006287209,0.022836725,-2.922285714,0.000175498,-0.012845956,-0.000217613,0.013967874,-0.016538193,0.046324242,0.339585319,0.913134637,0.045420352,0.083503846,0.002464171,-0.082689011,45.49312088,-0.071986066,0.003616352,0.1158,-0.014607618,0.001571774,52.99010989,-0.030630758,0.010387912,0.033150503,0.000588111,0.001240197,0.007255086,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.04545833,1,1,HEALHTY
CMP139,-0.055789231,-0.020169956,0.027337297,-0.052348703,-0.018786286,-0.020341073,-0.040490154,-0.006261963,-0.004057077,-0.018154879,-0.008508484,-3.028963077,-0.027337297,0.175392308,-0.150336703,-0.00052989,-0.066184396,-0.001893703,0.008164382,-0.005563908,-0.058902681,0.426261538,-0.00660822,0.011833099,-94.07538462,0.290448352,0.438170989,0.004903204,0.015504598,-0.011586747,-2.248665934,0.003616637,-0.019656879,-0.147933846,3.894164835,-0.024307802,0.058817738,-0.000415576,-0.02576869,-0.016179835,0.044112967,0.010665855,0.101314286,0.05885156,-0.021229143,-0.063454352,0.179460923,-124.9876923,0.116577956,0.00660822,0.239087912,-0.000753473,-0.027865604,984.8318681,-0.004785849,-0.002514549,-0.031544885,0.000431663,0.00027003,-0.000895868,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,-0.076282857,1,1,HEALHTY
CMP140,0.048858176,-0.006692156,0.004936396,0.027099253,-0.000566848,0.019699433,0.049968242,-0.010576703,-0.014175407,-0.006039145,0.012398527,-3944.832432,-0.004936396,0.048939934,-0.32248967,-0.007080967,0.184274945,0.003441996,0.007388198,0.010452495,0.010175824,0.259606154,-0.006736154,-0.007300747,-13.27043956,0.184938462,0.906387692,-0.025591941,0.012237519,0.016301165,1.522232527,0.00653022,-0.018638901,0.224875385,4.01289011,-0.017460818,0.036358686,0.000973695,-0.01058364,-0.012104286,0.139640659,0.067595453,0.03299189,0.008795708,0.053622009,-0.013561787,0.049207187,44.42087912,0.01258222,0.006736154,0.210224176,-0.006135868,0.00145389,483.3596264,0.010582954,-0.004529077,-0.095692903,-0.000304868,-4.26064E-05,-0.001260758,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.008255538,1,1,HEALHTY
CMP141,0.007075909,-0.011446527,0.022493182,0.033287909,-0.0031975,0.004285538,0.008529727,-0.019749409,-0.0564793,-0.0102705,0.037604727,-0.235571545,-0.022493164,0.848757273,-0.214676364,-0.012486355,-0.02876,-0.004940545,0.004105855,-0.014921082,-0.038371273,-0.077169091,-0.007922909,0.033319818,-83.86745455,0.103645455,-3.052644545,-0.038047345,-0.010825873,0.025686545,56.75772364,0.027865273,0.021799636,-0.075190909,2.676945455,-0.029521418,0.114049818,-0.008955173,-0.025345164,0.004724182,0.833761818,0.005550418,-0.276854455,-0.123815864,0.005466273,-0.0162599,1.154421818,-81.52309091,0.734704091,0.007922909,0.138318182,-0.011578164,0.001397464,198.7768182,0.016932809,0.010784636,-0.074265827,-0.00005862,-0.000108855,-0.008987791,-0.918296584,-1.593097909,-1.793457455,-3.000386364,-0.196407273,-0.760672727,0.077272727,1083.596364,-13.43434545,0.936363636,-3.977225455,-0.072727273,-1.209090909,0.0077,9.263545455,9.054918182,0.174236364,-0.268181818,-1.204545455,0,-0.068651636,1,1,DISTRESS
CMP142,-0.03636422,-0.004904508,0.003875736,0.088994044,-0.004109967,-0.023568247,-0.017636088,-0.005115095,-0.013371481,0.00497062,-0.012020901,-0.411561099,-0.003875626,0.038432527,6.092733187,-0.006042514,0.394774945,-0.004292967,0.000391136,-0.010105455,0.212401099,0.032953407,-0.008705782,0.011546989,-19.52683516,0.160672527,0.642771429,-0.000855778,-0.007671289,-0.00761956,-4.098979341,-0.009921158,0.011747846,0.389815604,-1.164163956,-0.005898569,-0.022224949,-0.005683136,-0.001275848,0.013853912,0.335395604,0.019441026,-0.047252462,-0.023447431,-0.076462954,-0.007691991,0.041527033,20.58153846,0.060653626,0.008705912,0.212279121,-0.005973642,-0.005899538,370.9464176,-0.004535162,-0.008642901,-0.026672982,-0.000787894,-0.000299069,-0.00062044,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.03562,1,1,HEALHTY
CMP143,0.456149231,0.000844957,-0.04016378,-0.006694967,-0.007822631,0.051814574,0.189070945,0.005381589,-0.018155527,0.026952529,0.007562198,250.1854746,0.04016378,-0.158808813,0.109294066,-0.007012437,-0.114856484,-0.003003018,-0.001991316,0.006470905,-0.020464264,0.141042418,-0.002146044,-0.044252046,-19.99037363,0.001923077,-1.959504176,-0.016817626,0.004088353,-0.006619868,1958.546391,-0.00168778,-0.02607367,-0.163632088,-3.45210989,-0.000727209,0.002850624,-0.002596648,-0.018533187,-0.00993378,-0.154006593,0.355857374,0.296169451,0.036582846,0.059773127,0.033282895,-0.158801385,40.87516484,-0.161658435,0.002146044,-0.007698901,-0.007072967,-0.003887026,145.2389011,-0.007153382,0.016360659,-0.011705998,-0.000168106,-0.000227935,0.00085204,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.067211998,1,1,HEALHTY
CMP144,-0.006661538,-0.003882703,-0.01014811,0.088053626,-0.006837444,0.003837802,-0.012599692,-0.009905213,-0.01570742,0.001457026,0.01113233,-0.360390989,0.01014811,-0.069108022,0.466941538,-0.014567319,0.287567912,0.000289242,-0.000776475,-0.000557831,0.10251444,0.558091868,-0.014895748,0.007294088,-25.70582418,0.076030769,-0.846893187,-0.006808807,-0.017441699,0.000950066,-0.218727253,-0.023545099,0.025948352,0.272665275,-8.178938462,-0.007386754,-0.053495758,-0.001253405,-0.022759013,-0.012169956,0.125696044,0.078775928,0.109612352,-0.004116615,-0.00259302,-0.003935692,-0.07214833,4.72043956,-0.015614022,0.01489589,0.153426374,-0.016639862,-0.002499815,159.8548571,0.006113924,0.002986571,0.007981349,-0.001258352,-0.000591715,-0.012847338,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.006471626,1,1,HEALHTY
CMP145,0.135002769,-0.000830743,-0.000257055,0.076094176,0.002751752,0.049813538,0.062702132,-0.010612705,-0.001602936,0.003764571,0.051951758,0.083989011,0.000257209,-0.002844044,-0.171308791,-0.007287044,-0.03356022,0.001827159,-0.005251565,0.004541336,0.00571789,190.857972,-0.00752044,0.002138681,6.102857143,0.027184615,-1.221195604,0.001185387,-0.002395716,0.024885662,-1.056299341,0.005589714,0.003469209,-0.058782418,1.931257143,-0.012431325,-0.006715745,0.000803452,-0.019467802,-0.043528457,0.159951648,0.037889156,65.82633569,7.943721092,0.109063523,-0.001986411,0.008457077,110.1,0.003873253,0.00752044,0.129391209,-0.01494924,0.010896448,187.8794725,0.023186079,0.029321055,17.42519902,3.67493E-05,0.002381869,0.008235421,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.110097143,1,1,HEALHTY
CMP146,-0.014081516,-0.010431932,0.005905429,0.007136418,-0.010669919,-0.008350666,-0.015407956,-0.020528767,-0.034729275,0.003633479,0.00206189,3.537673626,-0.005905429,0.119013187,-0.023654659,-0.020653495,0.032043077,-0.005924947,-0.000782609,-0.010522268,0.007709187,0.075558396,-0.01350498,0.010412725,-113.6206374,0.135465934,-1.565154505,0.02723189,-0.004507042,-0.002267934,-0.910276264,-0.012634725,0.006465187,-0.034572308,5.898087912,-0.01394989,-0.013305451,-0.008791866,0.045953249,0.001685033,0.102201538,0.057174009,-0.029144901,-0.056260288,-0.027264042,-0.014658521,0.118976484,-12.21846154,0.132321099,0.013505011,0.146507692,-0.02045138,-0.005760253,121.3341099,0.018061332,0.003417569,-0.011946765,4.91982E-05,7.92305E-05,-0.001510835,-0.622267846,-1.20858033,-0.648598967,-2.574286374,0.134802857,-0.274006593,-0.023186813,1935.199341,-11.68905187,0.79032967,-1.775024176,-0.053846154,-0.640659341,0.422525275,13.50265934,13.51003516,0.354718681,0.183516484,-0.606813187,0,0.108206659,1,1,HEALHTY
CMP147,0.033347692,-0.017995751,-0.000491978,0.000743077,-0.019152857,0.022523247,0.022993516,-0.015015088,-0.078545512,-0.007437328,0.015213736,-0.367119341,0.000491978,-0.060433516,0.175035714,-0.015295143,0.040306593,-0.001731005,0.002026868,-0.001364104,-0.023922747,2.313687363,-0.01422489,-0.007309505,-157.3776099,0.09821978,-1.078197253,-0.019333414,0.006817934,0.012343462,-1.425964835,0.013961209,-0.009092967,-0.010526374,3.520807692,-0.02278772,0.026025011,-0.001625011,-0.044021637,-0.012285489,-0.069963187,-0.286933445,0.490534505,-0.096682533,0.100216621,-0.024828429,-0.058601099,-94.63406593,-0.08646044,0.014224835,0.095697802,-0.016267467,-0.018077033,72.14802198,-0.051723655,0.002436374,-0.050293176,0.000382002,0.000303937,-0.010172692,-0.651864791,-1.193391703,-0.454600989,-2.649080769,0.307946154,-0.176412088,0.009340659,2353.732967,-1.897327473,0.692307692,-0.959458242,0,-0.521978022,0.403714286,16.07582418,15.91324725,0.415285714,0.348901099,-0.343406593,0,-0.065145835,1,1,HEALHTY
CMP148,0.0155,0.007220235,0.00433119,0.002760714,0.00650931,0.01031384,0.056447976,0.005863873,0.030691524,0.013965964,0.017118452,0.013077143,-0.00433119,0.109163095,-2.697371429,0.005364714,0.09097619,-0.001853845,0.002063095,-0.003180975,-0.035817857,0.330377381,0.002279643,0.006805119,54.58514286,0.155011905,-5.112467857,0.015751012,-0.002474119,0.040216786,0.06672619,0.034842274,0.004482381,0.109565476,9.913,0.008811089,0.006743333,-0.001819688,-0.006008612,-0.009428095,0.121815476,0.05998619,0.054495357,0.055516655,0.050392631,0.009861838,0.109391667,29.93047619,0.102414286,-0.002279881,0.156452381,0.003870167,0.002981488,137.1316667,0.062930238,-0.012303214,0.035900988,0.004182311,0.003601479,-0.001470476,-0.797165556,-1.662214881,-1.042594524,-2.577555952,-6.000458333,-1.146345238,-0.230166667,283.1238095,-32.67547262,0.412321429,-4.814133333,-0.17460119,-1.420595238,-2.607797619,6.810559524,5.669190476,0.033678571,-0.74202381,-1.154364881,0,0.094747321,1,1,DISTRESS
CMP149,-0.006084901,-0.002660198,-0.01407556,0.013524593,0.000167754,-0.001394446,-0.019604044,-0.005989248,-0.017966455,0.029730642,-0.00502167,1753.289756,0.014075582,-0.068371319,0.06096022,-0.002772253,0.003037582,-0.002495579,-0.00240812,-0.008471097,0.043794505,-0.071675407,-0.000877495,-0.003627275,63.99272527,0.179161538,-1.156608132,-0.017698536,-0.010448078,-0.009200462,-2.304371429,-0.013508198,0.016670681,-0.005136484,-0.950468132,-0.002319602,-0.028563915,-0.003215269,-0.00240302,0.016524352,-0.036718462,-0.011102046,-0.011364967,-0.023316218,-0.007635877,0.006044455,-0.069138791,366.7817582,-0.039807165,0.000877495,0.193175385,-0.002249209,0.003661495,128.5948571,-0.004496781,0.003976484,-0.045114026,0.003642582,0.004850772,0.005593303,-0.651128586,-1.297608571,-0.480642725,-2.647030879,0.207194945,-0.219683516,-0.030953846,2068.644835,-11.94061341,0.655336264,-1.917864615,-0.06108233,-0.598142857,0.367065934,14.46610989,14.31568571,0.37809011,0.231052747,-0.424274176,0,0.372102264,1,1,HEALHTY
CMP150,-0.002398901,0.000923848,-0.005143132,-0.051290989,0.006804973,0.000767489,0.035470659,0.003008258,-0.005406967,0.006464936,0.011311209,-0.402501648,0.005143132,-0.092164286,-0.417725275,0.011830912,0.00927967,-0.003550412,0.007794693,-0.00681506,-0.084807253,0.179551099,0.01541217,0.010543736,78.4060989,0.26117033,-0.147264286,0.011525824,-0.015686418,0.030873132,1.19257033,0.044452291,0.019997527,0.113965385,15.87041209,-0.000360835,-0.07461389,-0.001413385,-0.008613571,-0.010126786,-0.307697253,-0.008687637,0.143663462,0.043789604,-0.013183956,0.002160841,-0.090354396,218.7252747,-0.017556044,-0.015412088,0.22,0.011478352,0.008891209,140.5745055,-0.016433945,-0.013789396,-2.175630725,0.001203592,0.000145552,0.00126511,-0.691903516,-1.333222857,-0.458322967,-2.825772527,-0.003604396,-0.195054945,-0.020879121,2371.354945,-8.068014835,0.698076923,-1.530912088,-0.038461538,-0.587912088,0.338230769,16.37293956,16.18446154,0.426752747,0.318681319,-0.379395604,0,0.18530133,1,1,HEALHTY
CMP151,0.012860839,-0.009225228,-0.002895559,-0.04553458,-0.012048784,0.010052357,0.003639755,-0.007387706,-0.07004385,0.003163258,0.015851783,121.7948714,0.002895559,-0.096445455,0.068571678,-0.009493699,-0.154803601,0.003475927,-0.000621308,0.00395965,-0.071832622,-0.060109441,0.015745699,0.00579965,-115.4057343,0.080615385,-2.274559441,-0.032232213,-0.008694668,0.004923846,0.663316084,0.030212273,0.009749126,-0.162915979,0.42479021,-0.011669601,-0.076221049,0.006954483,-0.039851017,-0.004295867,-0.440679371,-0.088132238,0.153091818,-0.120792486,0.052169825,-0.01060797,-0.080365385,58.27832168,-0.020226573,-0.015745699,0.028891608,-0.009435985,6.57343E-05,36.79611888,-0.060901112,0.010171014,-0.014796723,-0.003645409,-0.005779258,-0.010678182,-0.786600602,-1.384278182,-1.366487797,-3.218595105,2.84814021,-0.102087413,-0.024248252,1639.723077,-16.15762832,1.426234266,-2.360896503,-0.074591608,-0.903251748,0.196835664,11.66945804,11.69257692,0.27206993,-0.212692308,-1.638928566,0,0.058278042,1,1,DISTRESS
CMP152,-0.140289143,-0.035638486,0.055498857,-0.033253714,-0.02368116,-0.090917714,-0.034938286,-0.065265029,-0.160921971,-0.027936486,-0.022781143,-0.957648343,-0.055498857,1.082151429,-0.261702857,-0.037859497,0.213865714,-0.001432323,0.028185286,-0.004628463,-0.01588,0.099737143,-0.034036629,0.068136571,-167.2265714,0.1188,-0.65184,-0.129957543,-0.012637286,0.003124,0.351148571,0.028857143,0.028929143,0.155111429,8.448171429,-0.074916857,0.055389143,-0.001410923,-0.079883857,-0.027002571,0.434414286,-0.338132983,-0.108670857,-0.1209232,-0.595981714,-0.053376343,1.117994286,-111.5228571,1.026741429,0.034036857,0.062514286,-0.033220857,-0.0230186,19.986,-0.050649897,-0.028571143,-0.1888354,0.032726087,0.04560874,0,-1.105883843,-2.072720286,-1.40068,-1.401237143,1.686254286,-2.618285714,0.04,253.54,9.207762857,0.823857143,-4.565765714,-0.114285714,-1.533285714,-2.1774,8.021571429,6.319028571,-0.071457143,-0.876142857,-1.7,0,-0.119368971,1,1,DISTRESS
